ORIGIN_SUBZONE,distance_bin,COUNT
1124053.0,26.0,664.5693451735813
1124053.0,27.0,466.0803909145862
1124053.0,28.0,390.25483075807915
1124053.0,29.0,36.97579902343536
1124053.0,30.0,23.787544467063597
1124053.0,31.0,179.31433501897476
1124054.0,0.0,81458.43196693559
1124054.0,1.0,107669.24520293425
1124054.0,2.0,47741.31740160757
1124054.0,3.0,31767.344738901465
1124054.0,4.0,32330.67855075428
1124054.0,5.0,34085.14686745721
1124054.0,6.0,8555.871585017909
1124054.0,7.0,10045.492601467955
1124054.0,8.0,11370.136451366012
1124054.0,9.0,14237.200254676676
1124054.0,10.0,9499.371050448231
1124054.0,11.0,9001.025402051195
1124054.0,12.0,9711.593717093
1124054.0,13.0,6202.8505699096095
1124054.0,14.0,4639.93250779027
1124054.0,15.0,5605.5199427278885
1124054.0,16.0,7929.106196649893
1124054.0,17.0,4502.871308211488
1124054.0,18.0,4634.642675845769
1124054.0,19.0,4182.968459540964
1124054.0,20.0,1830.5872023486932
1124054.0,21.0,3283.268624061367
1124054.0,22.0,3039.2963212870427
1124054.0,23.0,1629.1990938742724
1124054.0,24.0,1590.4315325630748
1124054.0,25.0,1265.305311250889
1124054.0,26.0,688.0074346560885
1124054.0,27.0,904.8551024342589
1124054.0,28.0,298.10232986463103
1124054.0,29.0,272.42855479300175
1124054.0,30.0,89.90310410962229
1124054.0,31.0,482.5118711931016
1124056.0,0.0,38647.84445034669
1124056.0,1.0,123004.04939221725
1124056.0,2.0,65058.368124936365
1124056.0,3.0,54586.71436613869
1124056.0,4.0,26525.008077852803
1124056.0,5.0,22826.296075556278
1124056.0,6.0,12204.385869555399
1124056.0,7.0,6000.566082722032
1124056.0,8.0,9262.64377512718
1124056.0,9.0,9402.016029984894
1124056.0,10.0,10533.221334557766
1124056.0,11.0,8147.820467561133
1124056.0,12.0,6008.377066443568
1124056.0,13.0,6267.855667932071
1124056.0,14.0,3640.7426205980496
1124056.0,15.0,4019.8280796940603
1124056.0,16.0,5769.1301929040865
1124056.0,17.0,3525.442145841772
1124056.0,18.0,2468.241153522829
1124056.0,19.0,2577.36089967172
1124056.0,20.0,2172.136946550752
1124056.0,21.0,1859.0450204483145
1124056.0,22.0,2460.2303632391768
1124056.0,23.0,1667.4822722000247
1124056.0,24.0,978.2247280074879
1124056.0,25.0,499.10592977747467
1124056.0,26.0,363.17630863336507
1124056.0,27.0,969.7032405887697
1124056.0,28.0,255.86738803572294
1124056.0,29.0,395.57769742536254
1124056.0,30.0,82.6010841352659
1124056.0,31.0,53.4020691992752
1124056.0,32.0,218.36429113941128
1124057.0,0.0,103871.97250856481
1124057.0,1.0,254042.8757286537
1124057.0,2.0,179988.4636126177
1124057.0,3.0,100827.32443721294
1124057.0,4.0,21143.140547826748
1124057.0,5.0,24887.367299374313
1124057.0,6.0,22556.64051855949
1124057.0,7.0,19122.614362153003
1124057.0,8.0,10898.615040151684
1124057.0,9.0,19036.141257591036
1124057.0,10.0,12758.363935768128
1124057.0,11.0,7343.8567437262445
1124057.0,12.0,7320.695005955329
1124057.0,13.0,14788.231033784783
1124057.0,14.0,6420.248735536445
1124057.0,15.0,8063.356474478259
1124057.0,16.0,5286.850614304888
1124057.0,17.0,8506.522140329009
1124057.0,18.0,4941.397248491679
1124057.0,19.0,3394.3443291256867
1124057.0,20.0,3862.7019204883386
1124057.0,21.0,3069.188256520252
1124057.0,22.0,2066.455576655264
1124057.0,23.0,1492.7239654997593
1124057.0,24.0,996.0343820725867
1124057.0,25.0,2040.8396063097093
1124057.0,26.0,964.8095572300448
1124057.0,27.0,113.45617573795388
1124057.0,28.0,115.45127843347318
1124057.0,29.0,601.3013358701985
1124058.0,0.0,201425.15859051002
1124058.0,1.0,433460.331815223
1124058.0,2.0,225040.9795899176
1124058.0,3.0,151987.17475726872
1124058.0,4.0,88413.83268311998
1124058.0,5.0,39319.02280470623
1124058.0,6.0,29749.3346740581
1124058.0,7.0,53575.870608930556
1124058.0,8.0,32972.91464876054
1124058.0,9.0,40162.62661005864
1124058.0,10.0,15539.694288928198
1124058.0,11.0,20112.27549309483
1124058.0,12.0,20777.902691841606
1124058.0,13.0,20868.389534108894
1124058.0,14.0,17952.798874293956
1124058.0,15.0,12916.652348759439
1124058.0,16.0,22301.70102358392
1124058.0,17.0,11685.274092309892
1124058.0,18.0,11186.804815089232
1124058.0,19.0,13275.40831873937
1124058.0,20.0,7927.326985672834
1124058.0,21.0,5126.178753529605
1124058.0,22.0,3150.171375256561
1124058.0,23.0,3183.3959615908543
1124058.0,24.0,4517.210530036502
1124058.0,25.0,2593.2736331622173
1124058.0,26.0,545.5902606221208
1124058.0,27.0,222.1036924437528
1124058.0,28.0,1328.7548589963374
1124059.0,1.0,277047.93022489053
1124059.0,2.0,103479.0784641704
1124059.0,3.0,35248.246706045684
1124059.0,4.0,32566.0861500891
1124059.0,5.0,12376.008131576957
1124059.0,6.0,16397.921599572255
1124059.0,7.0,7138.086023140802
1124059.0,8.0,15377.40062402292
1124059.0,9.0,11386.203817909449
1124059.0,10.0,9546.776628164056
1124059.0,11.0,10163.621534863438
1124059.0,12.0,6793.109688193077
1124059.0,13.0,10571.756499016334
1124059.0,14.0,7904.529039197223
1124059.0,15.0,7007.8585234064385
1124059.0,16.0,4658.6606682427855
1124059.0,17.0,6624.28404421449
1124059.0,18.0,3464.2382849843902
1124059.0,19.0,3266.066203963027
1124059.0,20.0,2829.3737105264736
1124059.0,21.0,2404.8790193511795
1124059.0,22.0,2135.3689992119257
1124059.0,23.0,797.5917827212871
1124059.0,24.0,1145.7062284426931
1124059.0,25.0,1191.0082992810942
1124059.0,26.0,661.0967303305459
1124059.0,27.0,294.712207193024
1124059.0,28.0,318.34502486168356
1124059.0,29.0,418.7971213965084
1124060.0,0.0,81145.41259279191
1124060.0,1.0,396082.9698568906
1124060.0,2.0,229842.52405377553
1124060.0,3.0,108160.05566206346
1124060.0,4.0,58411.602599396996
1124060.0,5.0,24352.33920668066
1124060.0,6.0,35054.61807576292
1124060.0,7.0,31227.64267653374
1124060.0,8.0,26627.555743760196
1124060.0,9.0,25029.936584957504
1124060.0,10.0,24143.232870249198
1124060.0,11.0,18953.71844526154
1124060.0,12.0,12589.283430491796
1124060.0,13.0,9612.838728081571
1124060.0,14.0,16339.637659440914
1124060.0,15.0,19237.715117952226
1124060.0,16.0,11816.703051275725
1124060.0,17.0,8576.213577735942
1124060.0,18.0,10372.752314138677
1124060.0,19.0,6298.167832170758
1124060.0,20.0,5931.805938950328
1124060.0,21.0,6512.006342745749
1124060.0,22.0,4125.952484984356
1124060.0,23.0,3543.0879996060485
1124060.0,24.0,1314.437483418396
1124060.0,25.0,901.0603925167538
1124060.0,26.0,1833.081203612499
1124060.0,27.0,1529.5164431850385
1124060.0,28.0,309.84083323305936
1124060.0,29.0,99.82247613603364
1124060.0,30.0,785.2514064240368
1124061.0,0.0,259397.8280374056
1124061.0,1.0,321471.2229617469
1124061.0,2.0,117326.4704279111
1124061.0,3.0,137509.91830992603
1124061.0,4.0,66679.36372375449
1124061.0,5.0,35680.23058509492
1124061.0,6.0,43198.78276868175
1124061.0,7.0,23582.886125093024
1124061.0,8.0,29740.877955413795
1124061.0,9.0,25523.934251160626
1124061.0,10.0,16814.429181298972
1124061.0,11.0,12243.564313666016
1124061.0,12.0,17091.626420351855
1124061.0,13.0,18717.22885246016
1124061.0,14.0,13472.973647958193
1124061.0,15.0,7474.342766381899
1124061.0,16.0,16154.937693002445
1124061.0,17.0,10233.47234351962
1124061.0,18.0,7031.007976015269
1124061.0,19.0,7887.314939695568
1124061.0,20.0,5793.391478814554
1124061.0,21.0,3469.512142440076
1124061.0,22.0,2328.767779064581
1124061.0,23.0,2594.024202754183
1124061.0,24.0,1897.6139109501223
1124061.0,25.0,2208.4795171926735
1124061.0,26.0,311.5241921650013
1124061.0,27.0,166.25254819825082
1124061.0,28.0,1126.105241408803
1124062.0,0.0,122370.62291308939
1124062.0,1.0,124468.0914618196
1124062.0,2.0,90523.62829904859
1124062.0,3.0,40366.704930790474
1124062.0,4.0,19749.99866115778
1124062.0,5.0,16486.557567679985
1124062.0,6.0,15500.248997288778
1124062.0,7.0,13990.12493370972
1124062.0,8.0,12714.467920531064
1124062.0,9.0,10455.431434256148
1124062.0,10.0,5972.895959856266
1124062.0,11.0,4457.3888726063105
1124062.0,12.0,7102.195322877687
1124062.0,13.0,9211.76710664571
1124062.0,14.0,6273.054078614461
1124062.0,15.0,5280.80863212597
1124062.0,16.0,6897.99019754863
1124062.0,17.0,2819.093924354475
1124062.0,18.0,3470.750103262509
1124062.0,19.0,3257.4307454150758
1124062.0,20.0,2469.410619304018
1124062.0,21.0,1030.5448844215346
1124062.0,22.0,864.2535288953657
1124062.0,23.0,754.4132892586991
1124062.0,24.0,1633.3458439905019
1124062.0,25.0,272.8030369057494
1124062.0,26.0,786.1216595265596
1124062.0,27.0,61.99931989151652
1124062.0,28.0,33.90064086679583
1124062.0,29.0,344.55121153686525
1124063.0,0.0,281911.75678693794
1124063.0,1.0,404424.64936639724
1124063.0,2.0,137966.66217444016
1124063.0,3.0,102300.97479423665
1124063.0,4.0,69354.37038175054
1124063.0,5.0,74123.5826071952
1124063.0,6.0,40144.70041875658
1124063.0,7.0,34881.856135178605
1124063.0,8.0,23000.13913618057
1124063.0,9.0,16037.108647827361
1124063.0,10.0,13259.649388320102
1124063.0,11.0,15863.338024864157
1124063.0,12.0,24813.062031434078
1124063.0,13.0,12940.797151834016
1124063.0,14.0,13293.988122354724
1124063.0,15.0,15262.214505102358
1124063.0,16.0,9722.94797345671
1124063.0,17.0,12527.821949634832
1124063.0,18.0,9245.304857515443
1124063.0,19.0,6990.220016173928
1124063.0,20.0,4108.362420295113
1124063.0,21.0,3778.1024833077354
1124063.0,22.0,2501.618026899794
1124063.0,23.0,2498.948572240488
1124063.0,24.0,1595.7022659980269
1124063.0,25.0,513.4166152348062
1124063.0,26.0,630.5695492657549
1124063.0,27.0,1177.116643841262
1124064.0,0.0,212299.6031218132
1124064.0,1.0,164064.40271303375
1124064.0,2.0,158781.35016257348
1124064.0,3.0,119394.02725124948
1124064.0,4.0,85596.58251912172
1124064.0,5.0,41240.314491256126
1124064.0,6.0,41826.6046894114
1124064.0,7.0,22826.256011494163
1124064.0,8.0,11363.834418859818
1124064.0,9.0,14410.26781544057
1124064.0,10.0,11179.11752964732
1124064.0,11.0,17712.198722039328
1124064.0,12.0,15976.842521197295
1124064.0,13.0,10843.377339638939
1124064.0,14.0,11096.58134449118
1124064.0,15.0,6007.6258723262545
1124064.0,16.0,11822.641000287807
1124064.0,17.0,6528.946883020512
1124064.0,18.0,6070.641271883349
1124064.0,19.0,3433.126393106269
1124064.0,20.0,3192.4761399085282
1124064.0,21.0,1623.0861117563568
1124064.0,22.0,2936.667059617458
1124064.0,23.0,569.6187174178768
1124064.0,24.0,1620.0784734906995
1124064.0,25.0,488.91635198677443
1124064.0,26.0,867.4125588971716
1124065.0,0.0,140794.9242621397
1124065.0,1.0,585912.6658388999
1124065.0,2.0,148563.0062485144
1124065.0,3.0,147079.01546927786
1124065.0,4.0,51560.93806258908
1124065.0,5.0,59605.86281296797
1124065.0,6.0,41735.99173116837
1124065.0,7.0,44860.86987740727
1124065.0,8.0,35128.93934196439
1124065.0,9.0,37864.66414386818
1124065.0,10.0,18255.08540402702
1124065.0,11.0,20642.425513466565
1124065.0,12.0,16903.758496281665
1124065.0,13.0,17827.35660416529
1124065.0,14.0,28308.594957129975
1124065.0,15.0,15778.69333911389
1124065.0,16.0,14169.624264123255
1124065.0,17.0,17944.916118453486
1124065.0,18.0,12379.019727632916
1124065.0,19.0,9331.1346641925
1124065.0,20.0,10579.943768268016
1124065.0,21.0,5922.891186872601
1124065.0,22.0,5983.579167793516
1124065.0,23.0,2573.0233047563866
1124065.0,24.0,3470.0939682330427
1124065.0,25.0,2557.8912856668135
1124065.0,26.0,2333.0360581599157
1124065.0,28.0,422.88499362679676
1124065.0,29.0,1341.2752710486084
1124066.0,0.0,76055.20413712002
1124066.0,1.0,333314.65373322286
1124066.0,2.0,195263.15063018282
1124066.0,3.0,74689.60299322037
1124066.0,4.0,50646.82732028877
1124066.0,5.0,54015.95360139141
1124066.0,6.0,33335.12829484777
1124066.0,7.0,33491.74059377164
1124066.0,8.0,24966.385897993645
1124066.0,9.0,13733.933158740907
1124066.0,10.0,15451.2737338746
1124066.0,11.0,14332.75183861523
1124066.0,12.0,15080.334459012576
1124066.0,13.0,19188.992305268534
1124066.0,14.0,13595.289796376197
1124066.0,15.0,11608.682130730413
1124066.0,16.0,12687.513462333687
1124066.0,17.0,11824.102585374678
1124066.0,18.0,8992.465190397917
1124066.0,19.0,7801.638886983248
1124066.0,20.0,4544.591085813951
1124066.0,21.0,4274.038601393276
1124066.0,22.0,2874.348579951691
1124066.0,23.0,1927.9342970441019
1124066.0,24.0,2061.540979352324
1124066.0,25.0,2839.1067208065433
1124066.0,26.0,197.94030554855223
1124066.0,27.0,166.95461440595744
1124066.0,28.0,1040.1784924445556
1124067.0,0.0,237780.30445512646
1124067.0,1.0,194099.72579802814
1124067.0,2.0,63083.71268982092
1124067.0,3.0,54715.30194721047
1124067.0,4.0,31634.111306023762
1124067.0,5.0,26836.328938473478
1124067.0,6.0,23007.34519123086
1124067.0,7.0,18633.51662562515
1124067.0,8.0,23810.203366846046
1124067.0,9.0,18902.31767671584
1124067.0,10.0,13362.560686763638
1124067.0,11.0,11059.704757957985
1124067.0,12.0,8250.3725511896
1124067.0,13.0,7282.0975891555345
1124067.0,14.0,10679.143990247223
1124067.0,15.0,11594.5510929263
1124067.0,16.0,6908.645363557175
1124067.0,17.0,4838.001469740171
1124067.0,18.0,8669.29667273306
1124067.0,19.0,4531.348703770728
1124067.0,20.0,3365.6655081031267
1124067.0,21.0,4532.185536660603
1124067.0,22.0,1943.9618351306995
1124067.0,23.0,2711.8015365668207
1124067.0,24.0,1174.078137427834
1124067.0,25.0,1056.9840079085113
1124067.0,26.0,1150.2580881698586
1124067.0,27.0,1175.3121685138215
1124067.0,28.0,123.63130967727872
1124067.0,29.0,73.62396705846758
1124067.0,30.0,496.094735910954
1124068.0,0.0,119031.56068850672
1124068.0,1.0,245812.76520594946
1124068.0,2.0,63296.54113990804
1124068.0,3.0,30497.97646784304
1124068.0,4.0,45992.47907694023
1124068.0,5.0,28568.595495431073
1124068.0,6.0,24720.54259031771
1124068.0,7.0,15584.669561237853
1124068.0,8.0,23619.93303267571
1124068.0,9.0,14745.73747257908
1124068.0,10.0,14570.615509554977
1124068.0,11.0,8019.466515261158
1124068.0,12.0,7559.50277851326
1124068.0,13.0,7848.886439615072
1124068.0,14.0,8975.795016652837
1124068.0,15.0,10130.684237238347
1124068.0,16.0,8263.05775273439
1124068.0,17.0,6154.919586363764
1124068.0,18.0,7711.635299281505
1124068.0,19.0,5801.701933923033
1124068.0,20.0,4103.963444598973
1124068.0,21.0,4772.111911265818
1124068.0,22.0,1846.516267976885
1124068.0,23.0,2458.3410860181066
1124068.0,24.0,1092.440153468714
1124068.0,25.0,1536.3498553687189
1124068.0,26.0,1265.349345793625
1124068.0,27.0,676.2060851410777
1124068.0,28.0,102.90832780265796
1124068.0,29.0,46.975538647885394
1124068.0,30.0,459.7993855293514
1124069.0,1.0,739645.707310639
1124069.0,2.0,137156.92436936963
1124069.0,3.0,153264.8472524386
1124069.0,4.0,114006.79491167825
1124069.0,5.0,81705.07258819335
1124069.0,6.0,107518.93124324163
1124069.0,7.0,83980.62982106656
1124069.0,8.0,75180.2306467088
1124069.0,9.0,43810.29710172726
1124069.0,10.0,30745.483589590007
1124069.0,11.0,31782.195808929788
1124069.0,12.0,27706.986726305582
1124069.0,13.0,28864.752374306587
1124069.0,14.0,26783.13358879875
1124069.0,15.0,42092.1228044534
1124069.0,16.0,29329.97424304576
1124069.0,17.0,23477.36733027799
1124069.0,18.0,16090.718521345043
1124069.0,19.0,26227.724060171302
1124069.0,20.0,20071.15313213939
1124069.0,21.0,12222.288674464458
1124069.0,22.0,8675.42335279443
1124069.0,23.0,9336.894424344782
1124069.0,24.0,6522.30655235049
1124069.0,25.0,5282.84980861349
1124069.0,26.0,598.6999577123313
1124069.0,27.0,2654.026148009661
1124069.0,28.0,491.44628147457735
1124069.0,29.0,1585.2565432682914
1124069.0,30.0,559.7856612435302
1124071.0,0.0,155508.11557116755
1124071.0,1.0,367969.35529075575
1124071.0,2.0,213279.26431165356
1124071.0,3.0,110664.12315760397
1124071.0,4.0,150229.61900561195
1124071.0,5.0,99776.86730114232
1124071.0,6.0,60264.56193939539
1124071.0,7.0,22670.346315477702
1124071.0,8.0,20625.109136222225
1124071.0,9.0,19340.725086517687
1124071.0,10.0,32543.855651030022
1124071.0,11.0,23561.04785153998
1124071.0,12.0,19272.327281009562
1124071.0,13.0,20436.999523310296
1124071.0,14.0,13809.090215762722
1124071.0,15.0,15304.21507689198
1124071.0,16.0,15607.649500760412
1124071.0,17.0,13039.11653259667
1124071.0,18.0,6420.744997423454
1124071.0,19.0,5203.3951289538245
1124071.0,20.0,3685.5429550033537
1124071.0,21.0,4043.191791809596
1124071.0,22.0,1012.0173601253374
1124071.0,23.0,2207.59806831397
1124071.0,24.0,481.5526057323166
1124071.0,25.0,337.75560872585794
1124071.0,26.0,1561.1106885130046
1124075.0,0.0,150317.92030029226
1124075.0,1.0,143552.0406660992
1124075.0,2.0,76499.42152942969
1124075.0,3.0,41216.25111485749
1124075.0,4.0,38984.468937536316
1124075.0,5.0,20658.100094205503
1124075.0,6.0,26163.253046419675
1124075.0,7.0,11056.522162606756
1124075.0,8.0,8749.966699492234
1124075.0,9.0,18003.83380029585
1124075.0,10.0,9242.008433779429
1124075.0,11.0,9303.926129347767
1124075.0,12.0,15205.416016431944
1124075.0,13.0,5631.911274424079
1124075.0,14.0,5362.005107860744
1124075.0,15.0,10978.760273970618
1124075.0,16.0,3572.5697952169694
1124075.0,17.0,2120.9026704071666
1124075.0,18.0,2791.0030855529717
1124075.0,19.0,3671.555087498475
1124075.0,20.0,3454.3584795420693
1124075.0,21.0,457.4005218574179
1124075.0,22.0,979.7695654198416
1124075.0,23.0,1281.7743915713277
1124075.0,24.0,748.7394240197798
1124075.0,25.0,418.6367686289999
1124075.0,26.0,149.80682253927245
1124075.0,27.0,573.7862860569443
1124077.0,0.0,316747.66168103716
1124077.0,1.0,463112.0311146144
1124077.0,2.0,264471.5043361357
1124077.0,3.0,217143.12997741246
1124077.0,4.0,188225.6780864317
1124077.0,5.0,83079.46647446004
1124077.0,6.0,76199.9228111234
1124077.0,7.0,64442.19727371613
1124077.0,8.0,62638.546587333556
1124077.0,9.0,37141.7371296925
1124077.0,10.0,33891.32823603483
1124077.0,11.0,52578.71804154421
1124077.0,12.0,37714.21706928116
1124077.0,13.0,31188.559136436936
1124077.0,14.0,31464.084501673693
1124077.0,15.0,37582.40577033864
1124077.0,16.0,22900.366329429788
1124077.0,17.0,22802.60020752897
1124077.0,18.0,19011.93214893156
1124077.0,19.0,15451.11831002081
1124077.0,20.0,8272.648040180427
1124077.0,21.0,5424.859530702295
1124077.0,22.0,9373.840304244364
1124077.0,23.0,2949.9642444018823
1124077.0,24.0,3542.5745937543734
1124077.0,25.0,524.0817977228755
1124077.0,26.0,594.7744113140465
1124077.0,27.0,2168.1608224045203
1124078.0,0.0,52100.515716876995
1124078.0,1.0,89477.27181377928
1124078.0,2.0,34111.9863505932
1124078.0,3.0,31031.973231234482
1124078.0,4.0,22182.470866920896
1124078.0,5.0,18149.861832611987
1124078.0,6.0,16816.33241723518
1124078.0,7.0,7938.35169299348
1124078.0,8.0,3764.52816225865
1124078.0,9.0,6375.246828406437
1124078.0,10.0,7966.950066547925
1124078.0,11.0,5312.979079182237
1124078.0,12.0,3780.281288745677
1124078.0,13.0,6009.183906819382
1124078.0,14.0,3109.7719442163216
1124078.0,15.0,3066.49977814597
1124078.0,16.0,3628.371092968505
1124078.0,17.0,1588.8028450848599
1124078.0,18.0,1398.467479743776
1124078.0,19.0,970.6872782813922
1124078.0,20.0,1044.971778673648
1124078.0,21.0,372.58565901248073
1124078.0,22.0,402.95336737568357
1124078.0,23.0,99.65769979837648
1124078.0,24.0,71.77476318625722
1124078.0,25.0,464.70648953070486
1124079.0,1.0,385171.9567434087
1124079.0,2.0,140851.05493889347
1124079.0,3.0,105880.90298313266
1124079.0,4.0,68538.12813451483
1124079.0,5.0,59548.45562788439
1124079.0,6.0,42892.66284440826
1124079.0,7.0,25199.66275833111
1124079.0,8.0,15959.026996560715
1124079.0,9.0,18690.687428769834
1124079.0,10.0,20420.246415718084
1124079.0,11.0,15538.127062102261
1124079.0,12.0,7178.401460419689
1124079.0,13.0,18644.605707839004
1124079.0,14.0,9898.22051672408
1124079.0,15.0,8505.570491344008
1124079.0,16.0,9059.903244561621
1124079.0,17.0,5989.4270494399725
1124079.0,18.0,4867.9938177091035
1124079.0,19.0,1862.3470033451836
1124079.0,20.0,1398.2648352803485
1124079.0,21.0,2521.0399863993266
1124079.0,22.0,1739.4137509382854
1124079.0,23.0,101.45358994017424
1124079.0,24.0,77.57534595268851
1124079.0,25.0,1133.5670674428993
1124080.0,0.0,203161.4133934898
1124080.0,1.0,620967.8070069927
1124080.0,2.0,142705.6546441052
1124080.0,3.0,156871.8742907217
