ORIGIN_SUBZONE,distance_bin,prob
BKSZ06,2.0,0.08108094847259956
BKSZ06,3.0,0.08058377232074967
BKSZ06,4.0,0.07506188291216492
BKSZ06,5.0,0.039202235276868655
BKSZ06,6.0,0.017788114140140206
BKSZ06,7.0,0.02247913476556596
BKSZ06,8.0,0.007193583548441116
BKSZ06,9.0,0.01259960347869039
BKSZ06,10.0,0.01922970448800783
BKSZ06,11.0,0.02720502439637015
BKSZ06,12.0,0.03214714732112697
BKSZ06,13.0,0.03151632526100708
BKSZ06,14.0,0.017849167577618983
BKSZ06,15.0,0.006704175619796616
BKSZ06,16.0,0.006998973583883741
BKSZ06,17.0,0.00607357806265949
BKSZ06,18.0,0.0038707521693521004
BKSZ06,19.0,0.0020697183721943256
BKSZ06,20.0,0.0011929575813469752
BKSZ06,21.0,0.0036212213909003906
BKSZ06,22.0,0.0010562580125096613
BKSZ06,23.0,0.003848230828025774
BKSZ06,24.0,0.0006979370781333368
BKSZ06,25.0,0.001147690395711558
BKSZ06,28.0,0.0030160637138655438
BKSZ07,0.0,0.2267549137071357
BKSZ07,1.0,0.3132442020934402
BKSZ07,2.0,0.03948477370389466
BKSZ07,3.0,0.057760312510923034
BKSZ07,4.0,0.05400308960594319
BKSZ07,5.0,0.052924613566834734
BKSZ07,6.0,0.018596566518984572
BKSZ07,7.0,0.02349368344401388
BKSZ07,8.0,0.01252539369743963
BKSZ07,9.0,0.017639719053060506
BKSZ07,10.0,0.030114010983638712
BKSZ07,11.0,0.04373916402113614
BKSZ07,12.0,0.03941156929118199
BKSZ07,13.0,0.03315800500063374
BKSZ07,14.0,0.009291300779974131
BKSZ07,15.0,0.0057238346119299136
BKSZ07,16.0,0.004984798478964252
BKSZ07,17.0,0.002894752120097246
BKSZ07,18.0,0.0020819764514253274
BKSZ07,19.0,0.0010670942935089491
BKSZ07,20.0,0.002618398628782219
BKSZ07,21.0,0.001298725595113872
BKSZ07,22.0,0.003430521840700026
BKSZ07,23.0,0.0001815215266644908
BKSZ07,24.0,0.001153276389158595
BKSZ07,25.0,0.0002688635454325583
BKSZ07,26.0,5.803469199230808e-05
BKSZ07,27.0,0.0020968838479953618
BKSZ08,0.0,0.20181131186967374
BKSZ08,1.0,0.23268213188321044
BKSZ08,2.0,0.08511157096897777
BKSZ08,3.0,0.08423957864623186
BKSZ08,4.0,0.04544063056971876
BKSZ08,5.0,0.04188497860754172
BKSZ08,6.0,0.04282675776417278
BKSZ08,7.0,0.013394567595263706
BKSZ08,8.0,0.028499668610011773
BKSZ08,9.0,0.03717348891851429
BKSZ08,10.0,0.042477113249368516
BKSZ08,11.0,0.04223262147959274
BKSZ08,12.0,0.04235987147136375
BKSZ08,13.0,0.025089110395497598
BKSZ08,14.0,0.00906707972964669
BKSZ08,15.0,0.004460742785647755
BKSZ08,16.0,0.005837473803466466
BKSZ08,17.0,0.002355869947185791
BKSZ08,18.0,0.0015544306366786357
BKSZ08,19.0,0.0022291203661030995
BKSZ08,20.0,0.0003262962413409748
BKSZ08,21.0,0.0038327496031498767
BKSZ08,22.0,0.000250746903379671
BKSZ08,23.0,0.0018797260566429878
BKSZ08,24.0,0.0005007431907268748
BKSZ08,25.0,0.00020054748163490565
BKSZ08,27.0,0.0022810712252569545
BKSZ09,0.0,0.07520709922687986
BKSZ09,1.0,0.26932442288194886
BKSZ09,2.0,0.09747104191825604
BKSZ09,3.0,0.051764247479205605
BKSZ09,4.0,0.07855391345973266
BKSZ09,5.0,0.049926401639432835
BKSZ09,6.0,0.0417398648145617
BKSZ09,7.0,0.025210589527148615
BKSZ09,8.0,0.032164985658598835
BKSZ09,9.0,0.03649987120701783
BKSZ09,10.0,0.047755100638017564
BKSZ09,11.0,0.04795059348145544
BKSZ09,12.0,0.053301455014136724
BKSZ09,13.0,0.022249879060433072
BKSZ09,14.0,0.01876537745654872
BKSZ09,15.0,0.012605221459085937
BKSZ09,16.0,0.006317098107562612
BKSZ09,17.0,0.004908423522514115
BKSZ09,18.0,0.005083884757494019
BKSZ09,19.0,0.005816023934243614
BKSZ09,20.0,0.003291794331004592
BKSZ09,21.0,0.005509956383621795
BKSZ09,22.0,0.0009548010746953769
BKSZ09,23.0,0.00248391956218006
BKSZ09,24.0,0.0006909494818301765
BKSZ09,27.0,0.004453083922393564
BLSZ01,0.0,0.09007650850756824
BLSZ01,1.0,0.2552611858308442
BLSZ01,2.0,0.1510796886953655
BLSZ01,3.0,0.06729336107310889
BLSZ01,4.0,0.02204461065197781
BLSZ01,5.0,0.03605614260338016
BLSZ01,6.0,0.0575095755883515
BLSZ01,7.0,0.01432544182736725
BLSZ01,8.0,0.044378502893332714
BLSZ01,9.0,0.03449000727719136
BLSZ01,10.0,0.012103064237295253
BLSZ01,11.0,0.013302839578894709
BLSZ01,12.0,0.007106967010516924
BLSZ01,13.0,0.01889972551134793
BLSZ01,14.0,0.02545054495589631
BLSZ01,15.0,0.03460752198269253
BLSZ01,16.0,0.03128966857835317
BLSZ01,17.0,0.01431643147861561
BLSZ01,18.0,0.01757222373566212
BLSZ01,19.0,0.011915679415583151
BLSZ01,20.0,0.007461313196770743
BLSZ01,21.0,0.003007547667875109
BLSZ01,22.0,0.0072220789563509835
BLSZ01,23.0,0.000902684783304276
BLSZ01,24.0,0.0009032854732210518
BLSZ01,25.0,0.0065592291033832436
BLSZ01,26.0,0.0017457111789828063
BLSZ01,27.0,0.006192869118793903
BLSZ01,28.0,0.00367340097042673
BLSZ01,29.0,0.00024043562025331144
BLSZ01,32.0,0.0030117524972925413
BLSZ02,0.0,0.10125948406804433
BLSZ02,1.0,0.07677374986677464
BLSZ02,2.0,0.24292101649298548
BLSZ02,3.0,0.13962569157870625
BLSZ02,4.0,0.05592007167984818
BLSZ02,5.0,0.024111344047292392
BLSZ02,6.0,0.051701152889894984
BLSZ02,7.0,0.023719497436763503
BLSZ02,8.0,0.046668462649329966
BLSZ02,9.0,0.023208849499854436
BLSZ02,10.0,0.02041802990630624
BLSZ02,11.0,0.011794216485560616
BLSZ02,12.0,0.012900337158691653
BLSZ02,13.0,0.010753923540490675
BLSZ02,14.0,0.011879797080791541
BLSZ02,15.0,0.029721407810426204
BLSZ02,16.0,0.01614105723956089
BLSZ02,17.0,0.021810970594684106
BLSZ02,18.0,0.019106180525166147
BLSZ02,19.0,0.018175261401690786
BLSZ02,20.0,0.006975926661872224
BLSZ02,21.0,0.005483937514283996
BLSZ02,22.0,0.006386432061721946
BLSZ02,23.0,0.003150650197645167
BLSZ02,24.0,0.0022949863070165087
BLSZ02,25.0,0.00400272265787931
BLSZ02,26.0,0.0013033197339531186
BLSZ02,27.0,0.004001824800280682
BLSZ02,28.0,0.0002247257792608589
BLSZ02,29.0,0.0014861530731971424
BLSZ02,30.0,0.0022958841646151373
BLSZ02,32.0,0.0037829350954109078
BLSZ03,0.0,0.21105395259205353
BLSZ03,1.0,0.10105544917592851
BLSZ03,2.0,0.0731024485978796
BLSZ03,3.0,0.1963063323424706
BLSZ03,4.0,0.08227850731090366
BLSZ03,5.0,0.04940829951445411
BLSZ03,6.0,0.06175068245039336
BLSZ03,7.0,0.036492437321179357
BLSZ03,8.0,0.019105044381311862
BLSZ03,9.0,0.013779979302252084
BLSZ03,10.0,0.016966975439540132
BLSZ03,11.0,0.01864652888554749
BLSZ03,12.0,0.004242272998710548
BLSZ03,13.0,0.001484160582958075
BLSZ03,14.0,0.006785943553695231
BLSZ03,15.0,0.012096192745640616
BLSZ03,16.0,0.021631782493880092
BLSZ03,17.0,0.010183148441146962
BLSZ03,18.0,0.017818393216705128
BLSZ03,19.0,0.013992304607717816
BLSZ03,20.0,0.009546172524749761
BLSZ03,21.0,0.001484160582958075
BLSZ03,23.0,0.0038197389430811384
BLSZ03,24.0,0.003178529916079827
BLSZ03,26.0,0.004877132359805691
BLSZ03,28.0,0.006153200747902145
BLSZ03,33.0,0.00276022897105453
BLSZ04,0.0,0.06439813015666825
BLSZ04,1.0,0.0530059220209095
BLSZ04,2.0,0.11090087697904935
BLSZ04,3.0,0.17947731340611744
BLSZ04,4.0,0.12609522618527946
BLSZ04,5.0,0.05757283360126801
BLSZ04,6.0,0.0557289169365965
BLSZ04,7.0,0.021948584837665007
BLSZ04,8.0,0.04999978361688935
BLSZ04,9.0,0.01718892561608094
BLSZ04,10.0,0.023443724959779103
BLSZ04,11.0,0.01961877220281519
BLSZ04,12.0,0.02133831757215022
BLSZ04,13.0,0.007318512788121864
BLSZ04,14.0,0.008704347589417405
BLSZ04,15.0,0.007310400340304516
BLSZ04,16.0,0.012080489851939456
BLSZ04,17.0,0.024133165597076577
BLSZ04,18.0,0.026454865784109043
BLSZ04,19.0,0.027970866486324894
BLSZ04,20.0,0.022510177416275704
BLSZ04,21.0,0.019850130976736702
BLSZ04,22.0,0.008127689036288773
BLSZ04,23.0,0.0083520942835097
BLSZ04,24.0,0.0034831297411070787
BLSZ04,25.0,0.004993335837739106
BLSZ04,26.0,0.0013927883279961258
BLSZ04,27.0,0.006731423944942354
BLSZ04,28.0,0.00034761762144064947
BLSZ04,29.0,0.006501224092137608
BLSZ04,30.0,0.0009277529379195748
BLSZ04,31.0,0.002092659255344481
BMSZ01,0.0,0.09245973251880521
BMSZ01,1.0,0.09498508019204421
BMSZ01,2.0,0.11525812987051506
BMSZ01,3.0,0.05550391419428246
BMSZ01,4.0,0.1065990727904423
BMSZ01,5.0,0.06624979613983285
BMSZ01,6.0,0.05618913051939621
BMSZ01,7.0,0.03633897564617488
BMSZ01,8.0,0.01756347943357514
BMSZ01,9.0,0.02965334725023131
BMSZ01,10.0,0.03964776495987393
BMSZ01,11.0,0.03709659860129864
BMSZ01,12.0,0.037698295650961756
BMSZ01,13.0,0.012485832433117587
BMSZ01,14.0,0.04463652079741274
BMSZ01,15.0,0.030900181660319968
BMSZ01,16.0,0.0373183769268991
BMSZ01,17.0,0.02420608546851538
BMSZ01,18.0,0.031899460743201574
BMSZ01,19.0,0.02558266797729488
BMSZ01,20.0,0.0038088970556779587
BMSZ01,21.0,0.0011978537353220374
BMSZ01,22.0,0.0026880574594488806
BMSZ01,23.0,3.274797535609421e-05
BMSZ02,0.0,0.17641301192332556
BMSZ02,1.0,0.3338507458555719
BMSZ02,2.0,0.08556972766153977
BMSZ02,3.0,0.07471423968948089
BMSZ02,4.0,0.05928098923198743
BMSZ02,5.0,0.012819079317596618
BMSZ02,6.0,0.02849479583827576
BMSZ02,7.0,0.023773966742765187
BMSZ02,8.0,0.023999809301442708
BMSZ02,9.0,0.01630877537434858
BMSZ02,10.0,0.03112447451020267
BMSZ02,11.0,0.026626902576720596
BMSZ02,12.0,0.014569009776347432
BMSZ02,13.0,0.022428150103027455
BMSZ02,14.0,0.02113860019821043
BMSZ02,15.0,0.011929248057489345
BMSZ02,16.0,0.014775461860157308
BMSZ02,17.0,0.012680092988116719
BMSZ02,18.0,0.005695788620979651
BMSZ02,19.0,0.0021749859906209615
BMSZ02,20.0,0.00036310092432159815
BMSZ02,21.0,0.0012690434574712797
BMSZ03,0.0,0.12598567385765963
BMSZ03,1.0,0.1993930754163393
BMSZ03,2.0,0.13758522883889188
BMSZ03,3.0,0.12856762996929047
BMSZ03,4.0,0.07130104868047711
BMSZ03,5.0,0.02380476430735449
BMSZ03,6.0,0.0314933009058077
BMSZ03,7.0,0.02458060292767883
BMSZ03,8.0,0.013428297044260448
BMSZ03,9.0,0.04994409477521516
BMSZ03,10.0,0.01914143263654055
BMSZ03,11.0,0.02573681151364023
BMSZ03,12.0,0.0146100098830386
BMSZ03,13.0,0.013977348247254485
BMSZ03,14.0,0.04514132852996745
BMSZ03,15.0,0.015758176617380795
BMSZ03,16.0,0.018751900218573873
BMSZ03,17.0,0.025746272900127407
BMSZ03,18.0,0.007434913605153706
BMSZ03,19.0,0.0024529723470669697
BMSZ03,20.0,0.0016917570582042367
BMSZ03,21.0,0.0034733597200767097
BMSZ04,0.0,0.18013105907283428
BMSZ04,1.0,0.1858256342495522
BMSZ04,2.0,0.2466889297760571
BMSZ04,3.0,0.07435467455710763
BMSZ04,4.0,0.03872792632957665
BMSZ04,5.0,0.02902645207469125
BMSZ04,6.0,0.016094393850164215
BMSZ04,7.0,0.026677547015059786
BMSZ04,8.0,0.029813392891136457
BMSZ04,9.0,0.012601285097715857
BMSZ04,10.0,0.027662647732287344
BMSZ04,11.0,0.01829237302235144
BMSZ04,12.0,0.006429781476728139
BMSZ04,13.0,0.023610426663712977
BMSZ04,14.0,0.013343237707153696
BMSZ04,15.0,0.02667853488478079
BMSZ04,16.0,0.015371606738418399
BMSZ04,17.0,0.015201836182757965
BMSZ04,18.0,0.004502723479794421
BMSZ04,19.0,0.0019340614193263843
BMSZ04,20.0,0.005915391364209096
BMSZ04,21.0,0.0003370546828832504
BMSZ04,22.0,0.0007790297317004874
BMSZ05,0.0,0.12544063879904851
BMSZ05,1.0,0.13959710032860706
BMSZ05,2.0,0.1472146989695564
BMSZ05,3.0,0.059272479236223086
BMSZ05,4.0,0.031835673993715286
BMSZ05,5.0,0.03782234363398697
BMSZ05,6.0,0.03595796152275581
BMSZ05,7.0,0.011291133575546076
BMSZ05,8.0,0.0673204357145904
BMSZ05,9.0,0.013276518291562565
BMSZ05,10.0,0.03768897621689046
BMSZ05,11.0,0.03265632028128659
BMSZ05,12.0,0.04059153390662094
BMSZ05,13.0,0.028590123237650828
BMSZ05,14.0,0.04795065126501556
BMSZ05,15.0,0.05311126737126961
BMSZ05,16.0,0.04258262799088018
BMSZ05,17.0,0.017227985677695883
BMSZ05,18.0,0.021575831054528778
BMSZ05,19.0,0.0070344841377666415
BMSZ05,20.0,0.0002757336747914185
BMSZ05,21.0,0.0009572024697579945
BMSZ05,22.0,0.0006286677819174806
BMSZ05,23.0,9.961086833537496e-05
BMSZ06,0.0,0.1990943410839952
BMSZ06,1.0,0.34291595808894015
BMSZ06,2.0,0.1231183010405844
BMSZ06,3.0,0.10567364721603927
BMSZ06,4.0,0.06094297740777077
BMSZ06,5.0,0.01821014854663756
BMSZ06,6.0,0.017209614321166133
BMSZ06,7.0,0.019577068938997425
BMSZ06,8.0,0.010665078106111742
BMSZ06,9.0,0.017597302795415232
BMSZ06,10.0,0.007006262719372629
BMSZ06,11.0,0.012189204118907315
BMSZ06,12.0,0.007841222560802375
BMSZ06,13.0,0.011727477614589076
BMSZ06,14.0,0.015300082224195818
BMSZ06,15.0,0.010352188458623237
BMSZ06,16.0,0.01088947458639352
BMSZ06,17.0,0.002517052271352478
BMSZ06,18.0,0.000762443404743512
BMSZ06,19.0,0.0015256476061784763
BMSZ06,21.0,0.004884506889183771
BMSZ07,0.0,0.17657394600527476
BMSZ07,1.0,0.2029659646432663
BMSZ07,2.0,0.13183923621402205
BMSZ07,3.0,0.1084598077767131
BMSZ07,4.0,0.05054793496425168
BMSZ07,5.0,0.05149227513284637
BMSZ07,6.0,0.034754153991419415
BMSZ07,7.0,0.013528686982266298
BMSZ07,8.0,0.0356235862086373
BMSZ07,9.0,0.027546998141654296
BMSZ07,10.0,0.031175875735551885
BMSZ07,11.0,0.019639089604426885
BMSZ07,12.0,0.026667359484955206
BMSZ07,13.0,0.013923964262644832
BMSZ07,14.0,0.01813742797532699
BMSZ07,15.0,0.014055423368472205
BMSZ07,16.0,0.015407411553806828
BMSZ07,17.0,0.016132364639771874
BMSZ07,18.0,0.007004900956633289
BMSZ07,19.0,0.0013453528357057112
BMSZ07,20.0,0.001443054392613163
BMSZ07,22.0,0.0017351851297394349
BMSZ08,0.0,0.23461813160929892
BMSZ08,1.0,0.23467945159680242
BMSZ08,2.0,0.1775886121250528
BMSZ08,3.0,0.07672543038819025
BMSZ08,4.0,0.04646651368816503
BMSZ08,5.0,0.02817606095601491
BMSZ08,6.0,0.011889333163895064
BMSZ08,7.0,0.029474509176964363
BMSZ08,8.0,0.010464845549319677
BMSZ08,9.0,0.02034072482057154
BMSZ08,10.0,0.01608409286650244
BMSZ08,11.0,0.023318958287004032
BMSZ08,12.0,0.010800092404711869
BMSZ08,13.0,0.01388003788601108
BMSZ08,14.0,0.017136712705936433
BMSZ08,15.0,0.015556074886943046
BMSZ08,16.0,0.01210268342227041
BMSZ08,17.0,0.010978399951570048
BMSZ08,18.0,0.003554511651452333
BMSZ08,19.0,0.001402330272135209
BMSZ08,20.0,0.003616051778047769
BMSZ08,21.0,0.0009091577280639792
BMSZ08,22.0,0.00023728308507656206
BMSZ09,0.0,0.17716563255571507
BMSZ09,1.0,0.27841447389373397
BMSZ09,2.0,0.1816012335803998
BMSZ09,3.0,0.08547710264636067
BMSZ09,4.0,0.03515705537273033
BMSZ09,5.0,0.024006054288116405
BMSZ09,6.0,0.03391534184719258
BMSZ09,7.0,0.023070677002053973
BMSZ09,8.0,0.026960259340956517
BMSZ09,9.0,0.01228975089179714
BMSZ09,10.0,0.024493603094433696
BMSZ09,11.0,0.009899578145914096
BMSZ09,12.0,0.012965078313247624
BMSZ09,13.0,0.016326616857611834
BMSZ09,14.0,0.015261408304655654
BMSZ09,15.0,0.016466250643850835
BMSZ09,16.0,0.007900463430101857
BMSZ09,17.0,0.008455963222461942
BMSZ09,18.0,0.004244357631913329
BMSZ09,19.0,0.00020631476753352914
BMSZ09,20.0,0.0050734416223840225
BMSZ09,21.0,0.0006493425468350994
BMSZ10,0.0,0.20135928220708393
BMSZ10,1.0,0.26075956036919223
BMSZ10,2.0,0.17810835070705178
BMSZ10,3.0,0.058092781624017396
BMSZ10,4.0,0.02845745041411965
BMSZ10,5.0,0.030958240369219885
BMSZ10,6.0,0.0353184644237288
BMSZ10,7.0,0.019030019409950277
BMSZ10,8.0,0.03355963257606477
BMSZ10,9.0,0.013988222106176488
BMSZ10,10.0,0.024492911708745038
BMSZ10,11.0,0.018203673499396986
BMSZ10,12.0,0.014878417986109964
BMSZ10,13.0,0.01479993832694458
BMSZ10,14.0,0.010506377643697608
BMSZ10,15.0,0.021499299263974696
BMSZ10,16.0,0.01411414497485706
BMSZ10,17.0,0.008792930595280786
BMSZ10,18.0,0.0064546377333241246
BMSZ10,19.0,0.002169517255722461
BMSZ10,20.0,0.003468621473634565
BMSZ10,21.0,0.0001693382866105528
BMSZ10,22.0,0.0008181870450961619
BMSZ11,0.0,0.15006195966162666
BMSZ11,1.0,0.23835698247191972
BMSZ11,2.0,0.17060669488386715
BMSZ11,3.0,0.08625637658610616
BMSZ11,4.0,0.04365873113182896
BMSZ11,5.0,0.03891819738650573
BMSZ11,6.0,0.021923741055064
BMSZ11,7.0,0.02417492640751407
BMSZ11,8.0,0.03228759597023545
BMSZ11,9.0,0.01982590766489935
BMSZ11,10.0,0.014552062359428365
BMSZ11,11.0,0.033466064222575524
BMSZ11,12.0,0.020564167819469247
BMSZ11,13.0,0.015799330732754996
BMSZ11,14.0,0.020180658295336305
BMSZ11,15.0,0.02137477802129631
BMSZ11,16.0,0.01900464768426049
BMSZ11,17.0,0.00948917321591438
BMSZ11,18.0,0.011153625289598474
BMSZ11,19.0,0.004267384272803685
BMSZ11,20.0,0.0038307261013041114
BMSZ11,21.0,0.0002462687656910239
BMSZ12,0.0,0.10128165335684218
BMSZ12,1.0,0.23565688286232853
BMSZ12,2.0,0.13319026331138023
BMSZ12,3.0,0.09545331996230269
BMSZ12,4.0,0.058225265414885694
BMSZ12,5.0,0.06190583604755162
BMSZ12,6.0,0.03856847415902152
BMSZ12,7.0,0.033369643249162494
BMSZ12,8.0,0.024889759165135243
BMSZ12,9.0,0.025625310916356062
BMSZ12,10.0,0.02294674973422685
BMSZ12,11.0,0.02652212255670778
BMSZ12,12.0,0.02745768040673841
BMSZ12,13.0,0.025615910873039705
BMSZ12,14.0,0.012937721112324403
BMSZ12,15.0,0.024480841663321172
BMSZ12,16.0,0.00757317766123726
BMSZ12,17.0,0.02238894082132972
BMSZ12,18.0,0.012786356005631782
BMSZ12,19.0,0.0022800332018753358
BMSZ12,20.0,0.0036220348581104704
BMSZ12,21.0,0.0005444509566054546
BMSZ12,22.0,0.002677571703885392
BMSZ13,0.0,0.13370653075060462
BMSZ13,1.0,0.3481288470551161
BMSZ13,2.0,0.07169111593042983
BMSZ13,3.0,0.08373056271921404
BMSZ13,4.0,0.07133216489309784
BMSZ13,5.0,0.05962136115057038
BMSZ13,6.0,0.026841836964699824
BMSZ13,7.0,0.02223913579871977
BMSZ13,8.0,0.01123953016042019
BMSZ13,9.0,0.02422691475401389
BMSZ13,10.0,0.02296521307070448
BMSZ13,11.0,0.015676693336735482
BMSZ13,12.0,0.01406964571566059
BMSZ13,13.0,0.022152383677480854
BMSZ13,14.0,0.008200834224072804
BMSZ13,15.0,0.01261185480442277
BMSZ13,16.0,0.009967667209476866
BMSZ13,17.0,0.013293487572894395
BMSZ13,18.0,0.019376815764353853
BMSZ13,19.0,0.004618498800882371
BMSZ13,20.0,0.0015657840348900437
BMSZ13,21.0,0.0005710679368120487
BMSZ13,22.0,0.0019148038412374554
BMSZ13,23.0,0.00025724983348929156
BMSZ14,0.0,0.1662860831800291
BMSZ14,1.0,0.28804730964573355
BMSZ14,2.0,0.12171017050638376
BMSZ14,3.0,0.07884349048311846
BMSZ14,4.0,0.05620693283608809
BMSZ14,5.0,0.032735733007416466
BMSZ14,6.0,0.024028879364689504
BMSZ14,7.0,0.017379767805590876
BMSZ14,8.0,0.024024451779391918
BMSZ14,9.0,0.028549523575599582
BMSZ14,10.0,0.019146602350715348
BMSZ14,11.0,0.023076159979984114
BMSZ14,12.0,0.01890196827968925
BMSZ14,13.0,0.015735408424025786
BMSZ14,14.0,0.021555540786349157
BMSZ14,15.0,0.015158653444501057
BMSZ14,16.0,0.01626051358249713
BMSZ14,17.0,0.011739553115494376
BMSZ14,18.0,0.00917957639001378
BMSZ14,19.0,0.004308052083190904
BMSZ14,20.0,0.003073596586669523
BMSZ14,21.0,0.004052032792828153
BMSZ15,0.0,0.11599662927321064
BMSZ15,1.0,0.3304888348598876
BMSZ15,2.0,0.14771983727740354
BMSZ15,3.0,0.0913609395466581
BMSZ15,4.0,0.04778055217689755
BMSZ15,5.0,0.04568725888612438
BMSZ15,6.0,0.021198549609135142
BMSZ15,7.0,0.01836026042589673
BMSZ15,8.0,0.014918156669809524
BMSZ15,9.0,0.026506744185620094
BMSZ15,10.0,0.010832828854728653
BMSZ15,11.0,0.026255771034742557
BMSZ15,12.0,0.01080164768106529
BMSZ15,13.0,0.011770798520764665
BMSZ15,14.0,0.016901353377007468
BMSZ15,15.0,0.015249264239855441
BMSZ15,16.0,0.013024541703517979
BMSZ15,17.0,0.01220245891502565
BMSZ15,18.0,0.008022368569698176
BMSZ15,19.0,0.006802549331435393
BMSZ15,20.0,0.0029290899334013278
BMSZ15,21.0,0.003051071857227607
BMSZ15,22.0,0.002138493070886491
BMSZ16,0.0,0.12479336924691686
BMSZ16,1.0,0.2480926411685609
BMSZ16,2.0,0.18691828521335235
BMSZ16,3.0,0.09652963459545211
BMSZ16,4.0,0.04910166602706755
BMSZ16,5.0,0.04048954841680732
BMSZ16,6.0,0.03480274778296062
BMSZ16,7.0,0.02329180430447861
BMSZ16,8.0,0.0347788628986781
BMSZ16,9.0,0.01683629965465863
BMSZ16,10.0,0.03287056284739047
BMSZ16,11.0,0.007441143796924317
BMSZ16,12.0,0.019478890850889316
BMSZ16,13.0,0.016777453434479325
BMSZ16,14.0,0.014067220012375668
BMSZ16,15.0,0.016973212996347846
BMSZ16,16.0,0.00704832156123266
BMSZ16,17.0,0.010249419888956559
BMSZ16,18.0,0.005580287736213093
BMSZ16,19.0,0.009665398983237544
BMSZ16,20.0,0.0033314961096400264
BMSZ16,21.0,0.00013039778191612815
BMSZ16,23.0,0.0007513346914638448
BMSZ17,0.0,0.09749093942700443
BMSZ17,1.0,0.15317891729158054
BMSZ17,2.0,0.2602332764000948
BMSZ17,3.0,0.06104023179192887
BMSZ17,4.0,0.036006579150866184
BMSZ17,5.0,0.03184939197546597
BMSZ17,6.0,0.08496771751413913
BMSZ17,7.0,0.031529526315900364
BMSZ17,8.0,0.019825103770560404
BMSZ17,9.0,0.03182806399641462
BMSZ17,10.0,0.03115990437624906
BMSZ17,11.0,0.025705125780392798
BMSZ17,12.0,0.018004889173861942
BMSZ17,13.0,0.030235134092302027
BMSZ17,14.0,0.01575729836528221
BMSZ17,15.0,0.02119714737580253
BMSZ17,16.0,0.014355928788844487
BMSZ17,17.0,0.012658687529273925
BMSZ17,18.0,0.009295299308548582
BMSZ17,19.0,0.002937078407796638
BMSZ17,20.0,0.007215106122419621
BMSZ17,21.0,0.0013361505115397922
BMSZ17,23.0,0.0021925025337311862
BPSZ01,0.0,0.19151263439338936
BPSZ01,1.0,0.3283049424021749
BPSZ01,2.0,0.03023547224782251
BPSZ01,3.0,0.013230606649352205
BPSZ01,4.0,0.026869502097693693
BPSZ01,5.0,0.03216977548698063
BPSZ01,6.0,0.0426219470661434
BPSZ01,7.0,0.04709620466011802
BPSZ01,8.0,0.030544703660350645
BPSZ01,9.0,0.02990770309332134
BPSZ01,10.0,0.02617687505419627
BPSZ01,11.0,0.02361623152674749
BPSZ01,12.0,0.04219161248315089
BPSZ01,13.0,0.02472629461778171
BPSZ01,14.0,0.0542555046450084
BPSZ01,15.0,0.025976915614011463
BPSZ01,16.0,0.005719992781319646
BPSZ01,17.0,0.006634395943987621
BPSZ01,18.0,0.0027996176938936018
BPSZ01,19.0,0.0033877700731246626
BPSZ01,20.0,0.002957044625421386
BPSZ01,21.0,0.0023092952788456612
BPSZ01,22.0,0.0011547453556005254
BPSZ01,23.0,0.0007638163635788213
BPSZ01,24.0,0.0014094159542452625
BPSZ01,27.0,0.003426980231740067
BPSZ02,0.0,0.18632480887418684
BPSZ02,1.0,0.2611855110653356
BPSZ02,2.0,0.08474342884611384
BPSZ02,3.0,0.02473188268275971
BPSZ02,4.0,0.015287766478524287
BPSZ02,5.0,0.03241003451067046
BPSZ02,6.0,0.05053512073022888
BPSZ02,7.0,0.03579949454530774
BPSZ02,8.0,0.04254383864352944
BPSZ02,9.0,0.028544287884942652
BPSZ02,10.0,0.032300561077988225
BPSZ02,11.0,0.04174253710479319
BPSZ02,12.0,0.027516976614612748
BPSZ02,13.0,0.03672200464697649
BPSZ02,14.0,0.04890882951146565
BPSZ02,15.0,0.026293089273503573
BPSZ02,16.0,0.006985595176637487
BPSZ02,17.0,0.0029368111517520416
BPSZ02,18.0,0.0018024755582576601
BPSZ02,19.0,0.002887732193970078
BPSZ02,20.0,0.001850757648636926
BPSZ02,21.0,0.0028557566316912875
BPSZ02,22.0,0.0003192775023462909
BPSZ02,23.0,0.0023620478981365026
BPSZ02,24.0,9.560793987529372e-05
BPSZ02,26.0,0.0023137658077572367
BPSZ03,0.0,0.31932531721127755
BPSZ03,1.0,0.2037609504240376
BPSZ03,2.0,0.03609722090322611
BPSZ03,3.0,0.03222688856798738
BPSZ03,4.0,0.0079259937119156
BPSZ03,5.0,0.02692609340232182
BPSZ03,6.0,0.03560856746791065
BPSZ03,7.0,0.03112029944779178
BPSZ03,8.0,0.030051843352844426
BPSZ03,9.0,0.04552634507750009
BPSZ03,10.0,0.022970313586996922
BPSZ03,11.0,0.050794055643057265
BPSZ03,12.0,0.02954675763876728
BPSZ03,13.0,0.04710748116598804
BPSZ03,14.0,0.044172398401910465
BPSZ03,15.0,0.011573706244139143
BPSZ03,16.0,0.007093469526772511
BPSZ03,17.0,0.004029809633250125
BPSZ03,18.0,0.0023660640823548727
BPSZ03,19.0,0.0018258104951981609
BPSZ03,20.0,0.003750130205884219
BPSZ03,21.0,0.000718655307829003
BPSZ03,22.0,0.0017442894657751094
BPSZ03,23.0,0.00084934951878407
BPSZ03,25.0,0.002888189516479678
BPSZ04,0.0,0.24301661526611412
BPSZ04,1.0,0.11632562898475239
